Datetime,entry_id,pH,TDS,Depth
2023-10-28T16:01:15+05:30,60094,7.3,489.07,34.42
2023-10-28T16:10:37+05:30,60095,7.29,489.07,33.94
2023-10-28T16:22:38+05:30,60096,7.29,489.73,32.48
2023-10-28T16:32:00+05:30,60097,7.29,489.07,33.57
2023-10-28T16:44:00+05:30,60098,7.28,489.73,35.03
2023-10-28T16:53:23+05:30,60099,7.28,484.81,31.02
2023-10-28T17:05:23+05:30,60100,7.3,489.07,34.54
2023-10-28T17:14:45+05:30,60101,7.31,485.94,33.69
2023-10-28T17:26:46+05:30,60102,7.31,482.91,33.08
2023-10-28T17:36:08+05:30,60103,7.31,482.91,39.9
2023-10-28T17:57:30+05:30,60104,7.31,482.91,31.87
2023-10-28T18:09:32+05:30,60105,7.31,482.91,35.03
2023-10-28T18:18:53+05:30,60106,7.31,485.75,36.01
2023-10-28T18:30:53+05:30,60107,7.31,488.6,32.96
2023-10-28T18:40:15+05:30,60108,7.31,488.6,30.29
2023-10-28T18:52:16+05:30,60109,7.31,487.84,34.54
2023-10-28T19:01:38+05:30,60110,7.31,487.17,35.15
2023-10-28T19:13:38+05:30,60111,7.32,487.17,34.67
2023-10-28T19:23:00+05:30,60112,7.32,486.42,33.45
2023-10-28T19:35:01+05:30,60113,7.32,485.75,38.44
2023-10-28T19:44:23+05:30,60114,7.32,485.75,35.03
2023-10-28T19:56:24+05:30,60115,7.32,485.75,38.56
2023-10-28T20:17:46+05:30,60116,7.32,485.75,36.86
2023-10-28T20:27:08+05:30,60117,7.32,485.75,38.44
2023-10-28T20:48:31+05:30,60118,7.32,485.28,41.12
2023-10-28T21:00:31+05:30,60119,7.32,489.73,38.93
2023-10-28T21:09:54+05:30,60120,7.32,483.86,28.95
2023-10-28T21:21:54+05:30,60121,7.31,480.54,34.42
2023-10-28T21:31:16+05:30,60122,7.31,478.17,36.86
2023-10-28T21:43:17+05:30,60123,7.31,481.02,39.41
2023-10-28T21:52:39+05:30,60124,7.31,480.07,37.95
2023-10-28T22:04:39+05:30,60125,7.31,482.91,38.32
2023-10-28T22:14:01+05:30,60126,7.31,481.49,36.61
2023-10-28T22:31:14+05:30,60127,7.31,482.91,36.61
2023-10-28T22:40:37+05:30,60128,7.31,481.49,36.13
2023-10-28T22:52:37+05:30,60129,7.31,481.49,38.32
2023-10-28T23:01:59+05:30,60130,7.31,481.49,36.86
2023-10-28T23:14:00+05:30,60131,7.31,483.1,38.07
2023-10-28T23:23:22+05:30,60132,7.31,480.54,38.44
2023-10-28T23:35:22+05:30,60133,7.31,480.54,39.53
2023-10-28T23:44:44+05:30,60134,7.31,480.54,41.6
2023-10-28T23:56:45+05:30,60135,7.31,480.54,38.68
2023-10-29T00:06:07+05:30,60136,7.31,480.54,37.83
2023-10-29T00:18:07+05:30,60137,7.31,480.54,37.59
2023-10-29T00:27:29+05:30,60138,7.31,479.79,36.61
2023-10-29T00:39:30+05:30,60139,7.31,479.79,36.61
2023-10-29T00:48:52+05:30,60140,7.31,480.54,38.2
2023-10-29T01:00:52+05:30,60141,7.31,481.49,41.48
2023-10-29T01:10:14+05:30,60142,7.31,484.52,37.1
2023-10-29T01:22:15+05:30,60143,7.31,478.17,38.44
2023-10-29T01:31:37+05:30,60144,7.3,478.17,42.7
2023-10-29T01:43:37+05:30,60145,7.29,478.17,33.57
2023-10-29T01:53:00+05:30,60146,7.28,482.91,39.29
2023-10-29T02:05:00+05:30,60147,7.28,482.91,38.8
2023-10-29T02:14:22+05:30,60148,7.28,482.91,38.68
2023-10-29T02:26:23+05:30,60149,7.28,482.91,39.29
2023-10-29T02:35:45+05:30,60150,7.28,482.91,34.18
2023-10-29T02:47:45+05:30,60151,7.28,482.91,36.25
2023-10-29T02:57:07+05:30,60152,7.28,482.91,38.93
2023-10-29T03:09:08+05:30,60153,7.28,482.91,39.9
2023-10-29T03:18:30+05:30,60154,7.28,482.91,37.83
2023-10-29T03:30:30+05:30,60155,7.28,482.91,37.95
2023-10-29T03:39:53+05:30,60156,7.28,480.26,40.87
2023-10-29T03:51:53+05:30,60157,7.28,482.15,40.14
2023-10-29T04:01:15+05:30,60158,7.28,479.79,43.18
2023-10-29T04:13:15+05:30,60159,7.27,481.02,40.14
2023-10-29T04:22:38+05:30,60160,7.27,481.49,38.2
2023-10-29T04:34:38+05:30,60161,7.28,481.02,39.29
2023-10-29T04:44:00+05:30,60162,7.28,481.02,32.35
2023-10-29T04:56:01+05:30,60163,7.28,481.02,33.69
2023-10-29T05:05:23+05:30,60164,7.28,481.49,38.56
2023-10-29T05:17:23+05:30,60165,7.28,481.02,34.79
2023-10-29T05:26:45+05:30,60166,7.28,481.02,35.88
2023-10-29T05:38:46+05:30,60167,7.28,478.36,38.68
2023-10-29T05:54:02+05:30,60168,7.28,477.89,40.75
2023-10-29T06:03:24+05:30,60169,7.28,480.07,39.9
2023-10-29T06:15:25+05:30,60170,7.28,480.07,39.17
2023-10-29T06:24:47+05:30,60171,7.28,480.07,36.98
2023-10-29T06:36:47+05:30,60172,7.28,480.07,36.13
2023-10-29T06:46:09+05:30,60173,7.28,480.07,31.87
2023-10-29T06:58:10+05:30,60174,7.28,480.07,36.61
2023-10-29T07:07:32+05:30,60175,7.28,480.07,40.99
2023-10-29T07:19:32+05:30,60176,7.28,479.6,38.44
2023-10-29T07:28:55+05:30,60177,7.28,479.12,38.44
2023-10-29T07:50:17+05:30,60178,7.28,479.12,41.24
2023-10-29T08:02:17+05:30,60179,7.28,479.6,40.63
2023-10-29T08:21:08+05:30,60180,7.28,479.6,39.05
2023-10-29T08:30:30+05:30,60181,7.28,479.12,41.12
2023-10-29T08:42:31+05:30,60182,7.28,479.12,43.67
2023-10-29T08:51:53+05:30,60183,7.28,484.81,40.14
2023-10-29T09:03:53+05:30,60184,7.27,480.07,47.69
2023-10-29T09:13:16+05:30,60185,7.27,480.07,39.53
2023-10-29T09:25:16+05:30,60186,7.26,480.07,40.87
2023-10-29T09:34:38+05:30,60187,7.26,481.02,39.41
2023-10-29T09:46:38+05:30,60188,7.26,481.49,33.57
2023-10-29T09:56:01+05:30,60189,7.26,481.49,40.14
2023-10-29T10:08:01+05:30,60190,7.24,482.91,43.31
2023-10-29T10:17:24+05:30,60191,7.24,482.91,40.14
2023-10-29T10:29:24+05:30,60192,7.24,482.91,42.82
2023-10-29T10:38:46+05:30,60193,7.23,484.33,36.74
2023-10-29T10:50:46+05:30,60194,7.23,484.33,35.4
2023-10-29T11:00:08+05:30,60195,7.23,485.28,43.31
2023-10-29T11:12:09+05:30,60196,7.23,480.54,41.24
2023-10-29T11:21:31+05:30,60197,7.22,486.23,35.27
2023-10-29T11:33:31+05:30,60198,7.22,486.23,40.51
2023-10-29T11:42:54+05:30,60199,7.22,481.96,40.63
2023-10-29T11:54:54+05:30,60200,7.22,481.96,39.53
2023-10-29T12:04:16+05:30,60201,7.21,489.07,35.52
2023-10-29T12:16:17+05:30,60202,7.21,488.31,40.87
2023-10-29T12:25:39+05:30,60203,7.22,484.33,41.97
2023-10-29T12:37:39+05:30,60204,7.25,486.23,41.48
2023-10-29T12:47:02+05:30,60205,7.27,486.7,41.48
2023-10-29T12:59:02+05:30,60206,7.27,486.7,39.41
2023-10-29T13:08:24+05:30,60207,7.26,486.7,40.75
2023-10-29T13:20:25+05:30,60208,7.26,486.7,44.28
2023-10-29T13:29:47+05:30,60209,7.24,486.7,41.85
2023-10-29T13:41:47+05:30,60210,7.24,484.33,42.82
2023-10-29T13:51:09+05:30,60211,7.24,481.96,40.75
2023-10-29T14:03:10+05:30,60212,7.24,481.96,42.58
2023-10-29T14:12:32+05:30,60213,7.23,481.96,42.82
2023-10-29T14:24:33+05:30,60214,7.23,481.96,43.43
2023-10-29T14:33:55+05:30,60215,7.23,485,40.26
2023-10-29T14:45:55+05:30,60216,7.22,481.96,40.26
2023-10-29T14:55:17+05:30,60217,7.22,488.12,40.75
2023-10-29T15:07:18+05:30,60218,7.22,488.12,43.18
2023-10-29T15:16:40+05:30,60219,7.22,488.12,41.97
2023-10-29T15:28:40+05:30,60220,7.22,486.89,40.51
2023-10-29T15:38:03+05:30,60221,7.22,489.07,41.48
2023-10-29T15:50:03+05:30,60222,7.24,482.91,41.12
2023-10-29T15:59:25+05:30,60223,7.24,482.44,40.87
2023-10-29T16:11:25+05:30,60224,7.24,484.33,43.06
2023-10-29T16:20:48+05:30,60225,7.26,480.07,41.6
2023-10-29T16:32:48+05:30,60226,7.27,482.15,43.06
2023-10-29T16:42:10+05:30,60227,7.27,484.33,41.72
2023-10-29T17:03:01+05:30,60228,7.32,477.42,43.55
2023-10-29T17:12:23+05:30,60229,7.33,477.23,40.02
2023-10-29T17:24:24+05:30,60230,7.34,476.28,41.6
2023-10-29T17:33:46+05:30,60231,7.35,480.54,45.01
2023-10-29T17:45:46+05:30,60232,7.34,474.86,40.51
2023-10-29T17:55:09+05:30,60233,7.34,474.1,43.06
2023-10-29T18:07:09+05:30,60234,7.34,475.81,40.02
2023-10-29T18:16:31+05:30,60235,7.34,475.33,41.24
2023-10-29T18:28:31+05:30,60236,7.34,472.49,42.09
2023-10-29T18:37:54+05:30,60237,7.34,472.49,42.58
2023-10-29T18:49:54+05:30,60238,7.34,474.57,39.29
2023-10-29T18:59:16+05:30,60239,7.34,477.7,46.71
2023-10-29T19:11:17+05:30,60240,7.34,476.75,42.7
2023-10-29T19:20:39+05:30,60241,7.34,470.6,43.06
2023-10-29T19:32:39+05:30,60242,7.33,470.6,42.58
2023-10-29T19:42:01+05:30,60243,7.33,475.81,38.07
2023-10-29T19:54:02+05:30,60244,7.33,475.81,41.36
2023-10-29T20:03:24+05:30,60245,7.33,475.81,39.53
2023-10-29T20:15:24+05:30,60246,7.33,475.81,42.58
2023-10-29T20:24:46+05:30,60247,7.33,475.81,37.59
2023-10-29T20:36:47+05:30,60248,7.33,475.81,42.33
2023-10-29T20:46:09+05:30,60249,7.33,474.86,41.24
2023-10-29T20:58:09+05:30,60250,7.33,469.17,42.7
2023-10-29T21:07:31+05:30,60251,7.33,476.47,43.43
2023-10-29T21:19:32+05:30,60252,7.35,467.75,41.12
2023-10-29T21:28:54+05:30,60253,7.36,467.75,43.31
2023-10-29T21:40:54+05:30,60254,7.35,467.75,42.33
2023-10-29T21:50:16+05:30,60255,7.35,466.81,48.3
2023-10-29T22:02:17+05:30,60256,7.35,472.49,41.85
2023-10-29T22:11:39+05:30,60257,7.35,472.49,45.62
2023-10-29T22:23:39+05:30,60258,7.35,472.49,43.43
2023-10-29T22:43:10+05:30,60259,7.35,467.75,43.43
2023-10-29T22:52:33+05:30,60260,7.34,472.49,44.4
2023-10-29T23:04:33+05:30,60261,7.34,472.49,43.18
2023-10-29T23:13:55+05:30,60262,7.34,466.33,42.82
2023-10-29T23:25:55+05:30,60263,7.34,468.89,43.06
2023-10-29T23:35:18+05:30,60264,7.34,472.02,42.94
2023-10-29T23:47:18+05:30,60265,7.34,468.89,41.6
2023-10-29T23:56:40+05:30,60266,7.34,469.36,45.86
2023-10-30T00:08:41+05:30,60267,7.34,466.33,43.79
2023-10-30T00:18:03+05:30,60268,7.34,468.89,44.77
2023-10-30T00:30:03+05:30,60269,7.34,466.33,39.05
2023-10-30T00:39:25+05:30,60270,7.34,467,40.75
2023-10-30T00:51:26+05:30,60271,7.34,468.7,42.82
2023-10-30T01:00:48+05:30,60272,7.34,468.7,43.31
2023-10-30T01:12:48+05:30,60273,7.34,468.7,36.61
2023-10-30T01:22:10+05:30,60274,7.34,471.07,38.44
2023-10-30T01:34:11+05:30,60275,7.35,471.07,46.47
2023-10-30T01:43:33+05:30,60276,7.34,471.07,42.58
2023-10-30T01:55:33+05:30,60277,7.34,471.07,43.55
2023-10-30T02:04:55+05:30,60278,7.33,470.6,42.45
2023-10-30T02:16:56+05:30,60279,7.33,471.07,44.16
2023-10-30T02:26:18+05:30,60280,7.33,471.07,39.66
2023-10-30T02:38:18+05:30,60281,7.33,471.07,43.18
2023-10-30T02:47:40+05:30,60282,7.33,471.07,38.68
2023-10-30T02:59:41+05:30,60283,7.33,471.07,43.06
2023-10-30T03:09:03+05:30,60284,7.33,471.07,42.58
2023-10-30T03:21:03+05:30,60285,7.33,471.07,44.52
2023-10-30T03:30:25+05:30,60286,7.33,471.07,43.43
2023-10-30T03:42:26+05:30,60287,7.33,471.07,39.17
2023-10-30T03:51:48+05:30,60288,7.33,471.07,40.87
2023-10-30T04:03:48+05:30,60289,7.33,471.07,42.82
2023-10-30T04:13:11+05:30,60290,7.33,471.07,46.23
2023-10-30T04:25:11+05:30,60291,7.33,468.42,44.28
2023-10-30T04:34:33+05:30,60292,7.32,471.07,39.78
2023-10-30T04:46:33+05:30,60293,7.32,471.07,43.79
2023-10-30T04:55:56+05:30,60294,7.32,471.07,42.82
2023-10-30T05:07:56+05:30,60295,7.32,468.42,42.82
2023-10-30T05:17:18+05:30,60296,7.32,471.07,43.91
2023-10-30T05:29:19+05:30,60297,7.32,465.86,45.74
2023-10-30T05:38:41+05:30,60298,7.32,465.86,37.71
2023-10-30T05:50:41+05:30,60299,7.32,465.38,41.48
2023-10-30T06:00:03+05:30,60300,7.32,465.86,43.43
2023-10-30T06:12:04+05:30,60301,7.32,471.07,41.36
2023-10-30T06:21:26+05:30,60302,7.32,467.94,45.74
2023-10-30T06:33:26+05:30,60303,7.32,471.07,43.79
2023-10-30T06:42:49+05:30,60304,7.32,467.94,39.9
2023-10-30T07:01:29+05:30,60305,7.32,464.91,41.36
2023-10-30T07:10:51+05:30,60306,7.32,465.38,43.91
2023-10-30T07:22:52+05:30,60307,7.32,465.38,44.89
2023-10-30T07:32:14+05:30,60308,7.32,467.94,44.89
2023-10-30T07:44:14+05:30,60309,7.32,471.07,43.18
2023-10-30T07:53:36+05:30,60310,7.32,464.91,44.77
2023-10-30T08:05:37+05:30,60311,7.32,471.07,45.5
2023-10-30T08:22:22+05:30,60312,7.33,465.86,44.4
2023-10-30T08:31:44+05:30,60313,7.32,470.6,46.35
2023-10-30T08:43:44+05:30,60314,7.32,470.6,42.21
2023-10-30T08:53:07+05:30,60315,7.32,471.07,45.01
2023-10-30T09:05:07+05:30,60316,7.31,473.91,40.39
2023-10-30T09:14:29+05:30,60317,7.31,471.07,42.58
2023-10-30T09:26:30+05:30,60318,7.31,476.75,45.86
2023-10-30T09:35:52+05:30,60319,7.31,476.75,33.81
2023-10-30T09:47:52+05:30,60320,7.31,471.54,43.79
2023-10-30T09:57:15+05:30,60321,7.31,474.57,44.89
2023-10-30T10:09:15+05:30,60322,7.3,477.7,44.77
2023-10-30T10:18:37+05:30,60323,7.3,477.7,44.16
2023-10-30T10:30:37+05:30,60324,7.3,472.49,46.59
2023-10-30T10:40:00+05:30,60325,7.3,472.68,43.91
2023-10-30T10:52:00+05:30,60326,7.29,478.17,51.82
2023-10-30T11:01:22+05:30,60327,7.29,475.81,44.4
2023-10-30T11:13:23+05:30,60328,7.29,473.44,44.77
2023-10-30T11:22:45+05:30,60329,7.29,473.44,41.97
2023-10-30T11:34:45+05:30,60330,7.28,479.12,44.04
2023-10-30T11:44:07+05:30,60331,7.28,474.86,44.77
2023-10-30T11:56:08+05:30,60332,7.28,475.33,38.2
2023-10-30T12:05:30+05:30,60333,7.28,475.81,44.89
2023-10-30T12:17:30+05:30,60334,7.28,481.02,43.43
2023-10-30T12:26:52+05:30,60335,7.29,477.23,40.63
2023-10-30T12:38:53+05:30,60336,7.31,472.49,50.36
2023-10-30T12:48:15+05:30,60337,7.33,478.17,44.4
2023-10-30T13:00:16+05:30,60338,7.33,478.17,43.43
2023-10-30T13:09:38+05:30,60339,7.33,478.17,45.13
2023-10-30T13:21:38+05:30,60340,7.33,475.33,45.5
2023-10-30T13:31:01+05:30,60341,7.33,478.65,45.86
2023-10-30T13:43:01+05:30,60342,7.33,472.96,46.84
2023-10-30T13:52:23+05:30,60343,7.33,477.7,44.28
2023-10-30T14:04:23+05:30,60344,7.34,477.7,46.35
2023-10-30T14:13:46+05:30,60345,7.33,477.7,47.32
2023-10-30T14:25:47+05:30,60346,7.33,477.7,43.91
2023-10-30T14:35:08+05:30,60347,7.33,477.7,44.77
2023-10-30T14:47:09+05:30,60348,7.33,477.7,44.28
2023-10-30T14:56:31+05:30,60349,7.33,477.89,47.44
2023-10-30T15:08:31+05:30,60350,7.32,477.7,48.9
2023-10-30T15:17:53+05:30,60351,7.32,477.7,48.05
2023-10-30T15:29:54+05:30,60352,7.32,477.7,45.62
2023-10-30T15:39:16+05:30,60353,7.32,478.17,41.85
2023-10-30T15:51:16+05:30,60354,7.32,477.7,45.62
2023-10-30T16:00:38+05:30,60355,7.32,477.7,42.82
2023-10-30T16:12:39+05:30,60356,7.31,477.7,44.77
2023-10-30T16:22:01+05:30,60357,7.31,477.7,46.23
2023-10-30T16:34:01+05:30,60358,7.31,477.7,44.77
2023-10-30T16:43:24+05:30,60359,7.31,478.17,47.69
2023-10-30T16:55:24+05:30,60360,7.33,472.49,44.77
2023-10-30T17:13:37+05:30,60361,7.39,469.36,44.16
2023-10-30T17:22:59+05:30,60362,7.4,472.49,45.25
2023-10-30T17:34:59+05:30,60363,7.4,477.7,44.65
2023-10-30T17:44:21+05:30,60364,7.39,477.7,47.08
2023-10-30T17:56:22+05:30,60365,7.39,477.7,44.52
2023-10-30T18:05:44+05:30,60366,7.38,477.7,46.11
2023-10-30T18:17:44+05:30,60367,7.38,477.89,45.38
2023-10-30T18:27:07+05:30,60368,7.36,474.86,39.53
2023-10-30T18:39:07+05:30,60369,7.36,477.7,45.01
2023-10-30T18:48:29+05:30,60370,7.37,477.23,45.98
2023-10-30T19:00:30+05:30,60371,7.38,476.75,45.62
2023-10-30T19:09:52+05:30,60372,7.38,476.75,45.86
2023-10-30T19:21:52+05:30,60373,7.38,476.75,43.91
2023-10-30T19:31:14+05:30,60374,7.38,470.6,46.84
2023-10-30T19:43:15+05:30,60375,7.38,470.6,42.94
2023-10-30T19:52:37+05:30,60376,7.38,470.6,49.63
2023-10-30T20:04:37+05:30,60377,7.38,475.33,46.96
2023-10-30T20:13:59+05:30,60378,7.39,474.86,48.42
2023-10-30T20:26:00+05:30,60379,7.39,474.86,46.23
2023-10-30T20:35:22+05:30,60380,7.39,474.86,45.98
2023-10-30T20:47:22+05:30,60381,7.38,474.86,45.13
2023-10-30T20:56:44+05:30,60382,7.38,472.02,43.18
2023-10-30T21:08:45+05:30,60383,7.38,469.17,46.71
2023-10-30T21:18:07+05:30,60384,7.38,468.23,53.53
2023-10-30T21:39:30+05:30,60385,7.37,467.75,47.08
2023-10-30T21:51:30+05:30,60386,7.37,467.28,46.47
2023-10-30T22:00:52+05:30,60387,7.37,467.75,40.63
2023-10-30T22:12:53+05:30,60388,7.37,467.75,46.71
2023-10-30T22:30:38+05:30,60389,7.36,463.02,44.89
2023-10-30T22:40:00+05:30,60390,7.36,466.81,51.58
2023-10-30T22:52:00+05:30,60391,7.36,469.65,45.25
2023-10-30T23:01:22+05:30,60392,7.36,472.49,45.5
2023-10-30T23:13:23+05:30,60393,7.36,466.33,51.34
2023-10-30T23:22:45+05:30,60394,7.36,472.02,51.95
2023-10-30T23:34:45+05:30,60395,7.36,466.33,48.42
2023-10-30T23:44:08+05:30,60396,7.36,466.33,44.52
2023-10-30T23:56:08+05:30,60397,7.36,466.33,46.11
2023-10-31T00:05:30+05:30,60398,7.36,466.33,46.11
2023-10-31T00:17:31+05:30,60399,7.36,466.33,45.86
2023-10-31T00:26:53+05:30,60400,7.36,466.33,45.38
2023-10-31T00:38:53+05:30,60401,7.36,466.33,49.76
2023-10-31T00:48:15+05:30,60402,7.36,466.33,51.82
2023-10-31T01:00:16+05:30,60403,7.36,468.7,50.73
2023-10-31T01:09:38+05:30,60404,7.36,468.7,46.35
2023-10-31T01:21:38+05:30,60405,7.36,471.07,45.86
2023-10-31T01:31:00+05:30,60406,7.36,465.38,47.57
2023-10-31T01:43:01+05:30,60407,7.35,471.07,48.17
2023-10-31T01:52:23+05:30,60408,7.35,471.07,46.23
2023-10-31T02:04:23+05:30,60409,7.34,471.07,46.11
2023-10-31T02:13:45+05:30,60410,7.34,471.07,45.13
2023-10-31T02:25:46+05:30,60411,7.34,471.07,44.28
2023-10-31T02:35:08+05:30,60412,7.34,471.07,44.77
2023-10-31T02:47:08+05:30,60413,7.34,471.07,44.89
2023-10-31T02:56:31+05:30,60414,7.34,471.07,46.11
2023-10-31T03:08:31+05:30,60415,7.34,471.07,45.86
2023-10-31T03:17:53+05:30,60416,7.34,471.07,42.7
2023-10-31T03:29:53+05:30,60417,7.33,471.07,48.17
2023-10-31T03:39:16+05:30,60418,7.34,468.42,45.01
2023-10-31T03:51:16+05:30,60419,7.34,471.07,45.5
2023-10-31T04:12:39+05:30,60420,7.34,468.42,46.11
2023-10-31T04:22:01+05:30,60421,7.33,471.07,46.71
2023-10-31T04:34:01+05:30,60422,7.33,471.07,45.38
2023-10-31T04:43:23+05:30,60423,7.33,467.94,45.98
2023-10-31T04:55:24+05:30,60424,7.33,465.86,47.2
2023-10-31T05:04:46+05:30,60425,7.33,465.86,46.71
2023-10-31T05:16:46+05:30,60426,7.33,467.94,44.4
2023-10-31T05:26:08+05:30,60427,7.33,468.42,46.59
2023-10-31T05:38:09+05:30,60428,7.33,465.38,48.54
2023-10-31T05:55:01+05:30,60429,7.33,465.38,48.05
2023-10-31T06:04:22+05:30,60430,7.33,465.38,44.4
2023-10-31T06:16:22+05:30,60431,7.33,464.91,43.18
2023-10-31T06:25:44+05:30,60432,7.33,465.38,47.32
2023-10-31T06:37:45+05:30,60433,7.33,467.47,52.07
2023-10-31T06:47:07+05:30,60434,7.33,465.38,45.01
2023-10-31T06:59:07+05:30,60435,7.33,467.47,47.32
2023-10-31T07:08:30+05:30,60436,7.33,465.38,42.94
2023-10-31T07:20:30+05:30,60437,7.33,465.38,44.16
2023-10-31T07:29:52+05:30,60438,7.33,464.91,40.63
2023-10-31T07:41:52+05:30,60439,7.33,464.91,46.59
2023-10-31T07:51:15+05:30,60440,7.33,464.91,50.49
2023-10-31T08:03:15+05:30,60441,7.33,464.91,45.98
2023-10-31T08:19:05+05:30,60442,7.33,464.91,46.71
2023-10-31T08:28:27+05:30,60443,7.32,470.6,44.89
2023-10-31T08:40:27+05:30,60444,7.33,470.12,48.42
2023-10-31T08:49:49+05:30,60445,7.33,470.12,45.5
2023-10-31T09:01:50+05:30,60446,7.33,470.6,38.93
2023-10-31T09:11:12+05:30,60447,7.33,473.44,53.53
2023-10-31T09:23:12+05:30,60448,7.33,476.75,48.3
2023-10-31T09:32:35+05:30,60449,7.32,471.54,45.38
2023-10-31T09:44:35+05:30,60450,7.31,471.54,43.31
2023-10-31T09:53:57+05:30,60451,7.31,477.7,48.17
2023-10-31T10:05:58+05:30,60452,7.31,472.49,42.33
2023-10-31T10:15:20+05:30,60453,7.31,472.49,49.15
2023-10-31T10:27:20+05:30,60454,7.3,477.89,45.62
2023-10-31T10:36:42+05:30,60455,7.3,473.15,44.77
2023-10-31T10:48:33+05:30,60456,7.29,473.44,45.86
2023-10-31T10:57:55+05:30,60457,7.29,474.86,45.74
2023-10-31T11:09:55+05:30,60458,7.29,474.86,45.86
2023-10-31T11:19:18+05:30,60459,7.28,470.12,44.52
2023-10-31T11:31:18+05:30,60460,7.28,476.75,51.09
2023-10-31T11:40:40+05:30,60461,7.28,471.54,38.2
2023-10-31T11:52:41+05:30,60462,7.28,471.54,46.35
2023-10-31T12:02:03+05:30,60463,7.29,477.7,48.17
2023-10-31T12:14:03+05:30,60464,7.29,477.89,44.16
2023-10-31T12:23:25+05:30,60465,7.29,473.44,48.42
2023-10-31T12:35:26+05:30,60466,7.29,470.6,45.5
2023-10-31T12:49:07+05:30,60467,7.29,476.28,48.54
2023-10-31T12:58:29+05:30,60468,7.29,476.28,47.2
2023-10-31T13:10:30+05:30,60469,7.29,476.28,46.96
2023-10-31T13:19:52+05:30,60470,7.29,476.28,45.86
2023-10-31T13:31:52+05:30,60471,7.29,476.28,46.84
2023-10-31T13:41:15+05:30,60472,7.29,476.28,44.52
2023-10-31T13:53:15+05:30,60473,7.29,481.96,44.52
2023-10-31T14:02:37+05:30,60474,7.28,481.96,44.77
2023-10-31T14:14:38+05:30,60475,7.28,481.96,39.78
2023-10-31T14:24:00+05:30,60476,7.28,481.96,40.14
2023-10-31T14:36:00+05:30,60477,7.28,479.79,42.45
2023-10-31T14:45:22+05:30,60478,7.28,480.26,44.04
2023-10-31T14:57:23+05:30,60479,7.27,477.7,44.65
2023-10-31T15:06:45+05:30,60480,7.27,477.89,47.69
2023-10-31T15:18:45+05:30,60481,7.27,477.89,44.89
2023-10-31T15:28:07+05:30,60482,7.27,477.7,43.55
2023-10-31T15:40:08+05:30,60483,7.26,478.17,44.52
2023-10-31T15:49:30+05:30,60484,7.26,477.89,44.04
2023-10-31T16:01:31+05:30,60485,7.26,478.17,45.62
2023-10-31T16:10:53+05:30,60486,7.26,478.17,45.74
2023-10-31T16:22:53+05:30,60487,7.26,477.89,52.8
2023-10-31T16:49:16+05:30,60488,7.26,465.86,46.59
2023-10-31T16:58:39+05:30,60489,7.27,471.54,44.52
2023-10-31T17:10:39+05:30,60490,7.27,478.17,41.72
2023-10-31T17:20:01+05:30,60491,7.29,478.17,45.62
2023-10-31T17:32:02+05:30,60492,7.33,478.17,41.85
2023-10-31T17:41:24+05:30,60493,7.34,478.17,51.58
2023-10-31T17:53:24+05:30,60494,7.35,478.17,48.42
2023-10-31T18:02:46+05:30,60495,7.34,478.17,45.74
2023-10-31T18:14:47+05:30,60496,7.34,478.17,46.59
2023-10-31T18:24:09+05:30,60497,7.33,478.17,46.23
2023-10-31T18:36:09+05:30,60498,7.32,480.54,47.57
2023-10-31T18:45:31+05:30,60499,7.31,482.91,48.54
2023-10-31T18:57:32+05:30,60500,7.31,480.07,45.74
2023-10-31T19:06:54+05:30,60501,7.31,480.07,45.74
2023-10-31T19:18:54+05:30,60502,7.29,477.23,45.38
2023-10-31T19:28:16+05:30,60503,7.29,477.23,44.89
2023-10-31T19:40:17+05:30,60504,7.29,477.23,51.22
2023-10-31T19:49:39+05:30,60505,7.29,477.23,49.63
2023-10-31T20:01:40+05:30,60506,7.29,478.84,45.38
2023-10-31T20:11:02+05:30,60507,7.3,476.28,50.24
2023-10-31T20:23:02+05:30,60508,7.32,476.28,46.11
2023-10-31T20:32:24+05:30,60509,7.33,476.28,44.28
2023-10-31T20:44:25+05:30,60510,7.34,474.86,43.31
2023-10-31T20:53:47+05:30,60511,7.34,474.86,46.47
2023-10-31T21:05:47+05:30,60512,7.34,473.44,43.06
2023-10-31T21:15:10+05:30,60513,7.36,473.44,43.79
2023-10-31T21:27:10+05:30,60514,7.37,467.28,45.98
2023-10-31T21:36:32+05:30,60515,7.37,471.54,45.62
2023-10-31T21:48:32+05:30,60516,7.36,471.54,45.38
2023-10-31T21:57:55+05:30,60517,7.36,471.54,47.57
2023-10-31T22:09:55+05:30,60518,7.36,471.54,48.42
2023-10-31T22:19:17+05:30,60519,7.36,471.54,40.87
2023-10-31T22:31:18+05:30,60520,7.36,471.54,42.82
2023-10-31T22:44:30+05:30,60521,7.35,470.6,45.25
2023-10-31T22:53:52+05:30,60522,7.35,470.6,49.15
2023-10-31T23:05:52+05:30,60523,7.35,470.6,44.89
2023-10-31T23:15:14+05:30,60524,7.36,469.65,45.01
2023-10-31T23:27:15+05:30,60525,7.36,469.65,44.04
2023-10-31T23:36:37+05:30,60526,7.36,469.65,46.47
2023-10-31T23:48:37+05:30,60527,7.36,469.65,41.97
2023-10-31T23:58:00+05:30,60528,7.36,469.65,43.79
2023-11-01T00:10:00+05:30,60529,7.36,469.65,47.81
